State,Civilian_labor_force_2016,Employed_2016,Unemployed_2016,Unemployment_rate_2016,"Less than a high school diploma, 2012-2016","High school diploma only, 2012-2016","Some college or associate's degree, 2012-2016","Bachelor's degree or higher, 2012-2016","Percent of adults with less than a high school diploma, 2012-2016","Percent of adults with a high school diploma only, 2012-2016","Percent of adults completing some college or associate's degree, 2012-2016","Percent of adults with a bachelor's degree or higher, 2012-2016",Teen Birth Rate 2016
US,"2,173,175","2,045,624","127,551",5.9,"27,818,380","58,820,411","62,242,569","64,767,787",13,27.5,29.1,30.3,28.4
AL,"363,047","337,947","25,100",6.9,"496,036","1,009,593","972,703","783,076",15.2,31,29.8,24,25.8
AK,"3,225,703","3,052,788","172,915",5.4,"36,032","130,511","168,631","135,525",7.7,27.7,35.8,28.8,23.6
AZ,"1,342,561","1,289,549","53,012",3.9,"611,243","1,078,358","1,509,609","1,241,425",13.8,24.3,34,28,34.6
AR,"19,093,658","18,048,827","1,044,831",5.5,"292,228","683,886","573,031","424,446",14.8,34.7,29,21.5,17
CA,"2,893,268","2,798,928","94,340",3.3,"4,572,963","5,260,904","7,544,058","8,176,487",17.9,20.6,29.5,32,17.8
CO,"1,904,556","1,806,575","97,981",5.1,"323,691","780,033","1,096,896","1,389,730",9,21.7,30.6,38.7,9.4
CT,"473,881","452,434","21,447",4.5,"242,932","673,220","611,658","938,319",9.9,27.3,24.8,38,19.5
DE,"9,846,000","9,373,059","472,941",4.8,"71,746","199,461","174,387","195,321",11.2,31.1,27.2,30.5,19.3
FL,"4,926,945","4,662,849","264,096",5.4,"1,807,386","4,111,029","4,245,476","3,929,796",12.8,29.2,30.1,27.9,23.6
GA,"684,167","664,032","20,135",2.9,"932,810","1,850,601","1,867,961","1,938,090",14.2,28.1,28.3,29.4,19.2
HI,"812,856","782,279","30,577",3.8,"84,943","270,583","312,218","305,201",8.7,27.8,32.1,31.4,20.1
ID,"6,549,991","6,169,560","380,431",5.8,"105,170","289,085","378,367","274,984",10,27.6,36.1,26.2,18.7
IL,"3,327,139","3,180,104","147,035",4.4,"1,008,608","2,287,126","2,487,681","2,834,869",11.7,26.5,28.9,32.9,23.6
IA,"1,696,113","1,634,964","61,149",3.6,"169,966","656,680","672,763","559,431",8.3,31.9,32.7,27.2,17.2
KS,"1,485,336","1,425,413","59,923",4,"182,049","499,895","602,750","593,801",9.7,26.6,32.1,31.6,21.9
KY,"2,012,279","1,909,158","103,121",5.1,"456,180","990,322","849,406","674,165",15.4,33.3,28.6,22.7,30.9
LA,"2,125,934","1,997,358","128,576",6,"496,210","1,038,591","827,303","703,875",16.2,33.9,27,23,30.6
ME,"692,154","665,911","26,243",3.8,"77,305","317,373","281,818","280,570",8.1,33.2,29.4,29.3,14.7
MD,"3,178,646","3,037,763","140,883",4.4,"420,756","1,030,305","1,044,867","1,556,711",10.4,25.4,25.8,38.4,15.9
MA,"3,611,418","3,471,112","140,306",3.9,"462,385","1,167,098","1,103,708","1,916,806",9.9,25.1,23.7,41.2,8.5
MI,"4,840,281","4,599,266","241,015",5,"676,467","1,978,662","2,195,954","1,831,798",10.1,29.6,32.9,27.4,17.7
MN,"3,036,278","2,919,097","117,181",3.9,"270,121","940,315","1,197,761","1,253,937",7.4,25.7,32.7,34.2,12.6
MS,"1,278,960","1,204,481","74,479",5.8,"332,266","593,422","614,104","409,891",17,30.4,31.5,21,32.6
MO,"3,079,559","2,939,309","140,250",4.6,"454,882","1,267,813","1,225,017","1,125,665",11.2,31.1,30.1,27.6,23.4
MT,"521,628","499,990","21,638",4.1,"49,627","207,929","231,806","209,072",7.1,29.8,33.2,29.9,23.7
NE,"1,008,715","977,622","31,093",3.1,"113,944","330,629","411,872","366,783",9.3,27,33.7,30,19.1
NV,"1,430,344","1,348,265","82,079",5.7,"280,240","544,288","652,036","445,561",14.6,28.3,33.9,23.2,24.2
NH,"746,452","725,154","21,298",2.9,"69,274","264,372","268,022","330,676",7.4,28.4,28.7,35.5,9.3
NJ,"4,530,784","4,305,516","225,268",5,"678,613","1,726,006","1,417,887","2,290,041",11.1,28.2,23.2,37.5,11
NM,"928,732","866,704","62,028",6.7,"211,201","362,627","433,854","366,238",15.4,26.4,31.6,26.7,29.8
NY,"9,668,687","9,200,266","468,421",4.8,"1,900,892","3,569,454","3,342,291","4,691,446",14.1,26.4,24.8,34.7,13.2
NC,"4,854,828","4,608,229","246,599",5.1,"914,827","1,765,772","2,063,638","1,940,435",13.7,26.4,30.9,29,21.8
ND,"414,431","401,671","12,760",3.1,"38,034","131,086","173,933","134,554",8,27.4,36.4,28.2,20.3
OH,"5,739,296","5,451,315","287,981",5,"825,155","2,654,140","2,275,876","2,092,875",10.5,33.8,29,26.7,21.8
OK,"1,829,413","1,741,277","88,136",4.8,"322,890","801,598","789,675","620,115",12.7,31.6,31.2,24.5,33.4
OR,"2,049,480","1,951,218","98,262",4.8,"276,498","657,520","955,395","866,373",10,23.9,34.7,31.4,16.6
PA,"6,452,812","6,105,223","347,589",5.4,"925,686","3,183,249","2,144,961","2,595,950",10.5,36,24.2,29.3,15.8
RI,"553,555","524,745","28,810",5.2,"94,558","200,648","194,274","235,228",13,27.7,26.8,32.5,12.9
SC,"2,293,666","2,179,521","114,145",5,"456,087","963,022","985,258","865,057",14,29.5,30.1,26.5,23.7
SD,"451,934","438,377","13,557",3,"49,055","171,623","183,124","152,785",8.8,30.8,32.9,27.5,25.1
TN,"3,134,725","2,987,074","147,651",4.7,"620,548","1,451,602","1,232,774","1,122,416",14,32.8,27.8,25.4,28
TX,"13,317,176","12,702,122","615,054",4.6,"3,015,952","4,286,126","4,982,373","4,800,677",17.7,25.1,29.2,28.1,31
UT,"1,511,279","1,459,309","51,970",3.4,"144,663","393,484","628,235","540,721",8.5,23.1,36.8,31.7,15.6
VT,"344,572","333,399","11,173",3.2,"35,440","130,654","112,985","158,225",8.1,29.9,25.8,36.2,10.3
VA,"4,242,650","4,069,139","173,511",4.1,"638,662","1,378,019","1,530,688","2,073,641",11.4,24.5,27.2,36.9,15.5
WA,"3,635,200","3,444,126","191,074",5.3,"452,496","1,101,156","1,638,413","1,612,159",9.4,22.9,34.1,33.6,16.6
WV,"781,600","733,980","47,620",6.1,"190,148","524,971","328,293","253,706",14.7,40.5,25.3,19.6,29.3
WI,"3,130,520","3,005,478","125,042",4,"336,096","1,233,220","1,217,854","1,104,082",8.6,31.7,31.3,28.4,15
WY,"300,922","285,052","15,870",5.3,"29,451","112,932","144,005","100,674",7.6,29.2,37.2,26,26.1